# IterPressures Buffer Dump - 15625 elements
# Index,Value
8386,5.223868
8387,4.61418
8388,4.088341
8389,5.627823
8390,0
8391,374.1472
8392,42506.79
8393,3710.124
8394,124.1633
8395,84.81641
8396,66.35359
8397,111.5597
8398,66.49901
8399,83.55762
8400,84.79516
8401,107.7256
8402,84.0575
8403,95.40929
8404,296.0228
8405,155.0648
8406,228.5194
8407,198.2223
8408,117.1389
8409,242.0294
8410,152.196
8411,2705436
8412,811807.3
8413,37823.49
8414,0
8415,1163954
8416,0
8417,17.23305
8418,18.70349
8419,0.7740883
8420,15.19066
8421,15.2572
8422,11.85359
8423,303853.4
8424,0
8425,747072.4
8426,2070229
8427,4886943
8428,4920033
8429,1139346
8430,1139238
8431,4346083
8432,0
8433,0
8434,0
8435,35.76612
8436,21.37184
8437,39.68164
8438,0
8439,32.08977
8440,35.82572
8441,1249.937
8442,0
8443,0
8444,6882.456
8445,3.992352
8446,4.086129
8447,3.879479
8448,1.873014
8449,6.480011
8450,0
8451,10.80884
8452,360.4091
8453,508.0115
8454,1109.753
8455,1109.568
8456,1107785
8457,209.9966
8458,172.5313
8459,172.3449
8460,217.9015
8461,210.5988
8462,65.20027
8463,65.00124
8464,353529.8
8465,3993200
8466,480258.1
8467,704125.1
8468,1653972
8469,464166.3
8470,558907.6
8471,1857710
8472,1595463
8473,36.27011
8474,33.56596
8475,33.44202
8476,7.518042
8477,36.19001
8478,1410.286
8479,1424.935
8480,1893.796
8481,1886.952
8482,2577.641
8483,2787043
8484,1.56172
8485,7.203065
8486,0.666072
8487,11.51059
8488,7.426304
8489,4.531419
8490,8.690542
8491,0
8492,126.238
8493,127.0441
8494,83.04254
8495,105.6456
8496,472.5893
8497,5671968
8498,0
8499,901615
8500,55.60634
8501,5.728618
8502,0.0905259
8503,33.52048
8504,23.8059
8505,8.289315
8506,5.231542
8507,56.34296
8508,701.6139
8509,536.0018
8510,761.4872
8511,535.6492
8512,0
8513,755.4271
8514,2346359
8515,0
8516,526075.6
8517,2.33495
8518,29.05433
8519,29.11818
8520,7.787126
8521,23.57702
8522,3.010862
8523,8.388319
8524,3.725265
8525,0
8526,6.542994
8527,54.3976
8528,47.37907
8529,0
8530,141240
8531,18.4656
8532,23.31948
8533,28.63387
8534,15.91154
8535,60.68936
8536,33.62349
8537,27.1384
8538,60.50649
8539,716.8252
8540,717.2107
8541,1484.682
8542,2656.883
8543,2656.453
8544,134.999
8545,708.1652
8546,378374.4
8547,287636
8548,9.789251
8549,24.20751
8550,5.800464
8551,3.672956
8552,13.01344
8553,31.44074
8554,13.61055
8555,24.23401
8556,13.01082
8557,69.10329
8558,17.16105
8559,0
8560,83.89156
8561,4.041412E+07
8562,1.573337
8563,1.038918
8564,0
8565,0
8566,0
8567,0
8568,1.568666
8569,0
8570,1.032117
8571,0
8572,18.88976
8573,29.95842
8574,30.5276
8575,25.61485
8576,19.2442
8577,26.94526
8578,20.43818
8579,16.67628
8580,28.97976
8581,28.21276
8582,20.68967
8583,986.7789
8584,794.1139
8585,431.9475
8586,584.1293
8587,609.6902
8588,1182.946
8589,874.7001
8590,868.9296
8591,344.1954
8592,903.0989
8593,1994.825
8594,264979.4
8595,5.131014
8596,0.7033383
8597,5.088977
8598,7.765451
8599,0.6953421
8600,7.933814
8601,28129.74
8602,64699.6
8603,14.64621
8604,2.330648
8605,0
8606,24.46127
8607,11.83461
8608,13.19046
8609,22.1053
8610,9106.755
8611,1.530834
8612,0
8613,0.06258033
8614,4.11986
8615,0
8616,0
8617,0
8618,36.81437
8619,18.03516
8620,51.04392
8621,37.8788
8622,40.5518
8623,40.33857
8624,32.526
8625,683.7324
8626,1831.009
8627,870.8359
8628,810.8463
8629,540.0062
8630,1044.662
8631,1.280084E+07
8632,5079286
8633,2.534276E+07
8634,1.29618E+07
8635,800808.9
8636,2.355741E+07
8637,6.147543
8638,17.27019
8639,17.2813
8640,19.80036
8641,15.5068
8642,21.25864
8643,12.93903
8644,18.11935
8645,6.375325
8646,18.10008
8647,15.58581
8648,131.6794
8649,0
8650,11.24557
8651,590.0717
8652,10.4794
8653,39.98993
8654,278.734
8655,0
8656,0
8657,5.136407
8658,3.522924
8659,3.726655
8660,1.719145
8661,3.735003
8662,3.017026
8663,1.280617
8664,0
8665,5.749379
8666,29940.96
8667,14.72392
8668,15.05926
8669,7.389941
8670,14.56863
8671,28.93429
8672,11.01332
8673,11.97758
8674,14.12712
8675,245.4517
8676,0
8677,51987.44
8678,7.948435
8679,5.431285
8680,2.463303
8681,0.4951639
8682,0
8683,0
8684,4.702519
8685,7.235765
8686,4.677315
8687,57.2055
8688,0
8689,0
8690,0
8691,0
8692,9.07362
8693,6.252146
8694,9.021158
8695,19.54439
8696,21.73309
8697,976.7672
8698,976.1429
8699,44.63064
8700,249.9896
8701,570.5344
8702,474.3774
8703,206.0208
8704,187.3896
8705,249.8069
8706,184.1886
8707,474.4346
8708,2.307787E+07
8709,0
8710,4.594347
8711,11.50965
8712,9.785337
8713,0
8714,3.108222
8715,0
8716,0
8717,0
8718,0
8719,23.72749
8720,2.12104
8721,24.39232
8722,16.37807
8723,24.45014
8724,26.90815
8725,29.71356
8726,16.88414
8727,26.91849
8728,16.29006
8729,3222.819
8730,1309.034
8731,891.9998
8732,1264.199
8733,2488.892
8734,2246.982
8735,1264.485
8736,893.7449
8737,3229970
8738,0
8739,12.12938
8740,7.192973
8741,6.987834
8742,0
8743,5.088487
8744,12.17747
8745,0
8746,0
8747,28.86456
8748,27.71249
8749,29.55713
8750,32.99132
8751,0
8752,5218.608
8753,5444.583
8754,3350.065
8755,2938.704
8756,4288.754
8757,4151.908
8758,6.954418E+07
8759,1.066731E+07
8760,3.053514E+08
8761,7.929933
8762,11.63125
8763,3.943489
8764,5.809905
8765,1.292705
8766,0
8767,7.298865
8768,11.72319
8769,9.592754
8770,35.35903
8771,0
8772,0
8773,0
8774,0
8775,0
8776,4.803032
8777,11.97562
8778,11.97316
8779,3.121127
8780,15.08919
8781,15.11385
8782,8.025333
8783,8.017179
8784,3.208071
8785,63.08186
8786,0
8787,63.01139
8788,0
8789,132.5905
8790,0
8791,0
8792,0
8793,0
8794,0
8795,0
8796,0
8797,585.5666
8798,101.7768
8799,11.92642
8800,15.47916
8801,13.27166
8802,15.42951
8803,13.31031
8804,3.073147
8805,170.8601
8806,0
8807,529.178
8808,49.39174
8809,836.5735
8810,172134.2
8811,0
8812,2.72599
8813,0
8814,0
8815,0
8816,0
8817,0
8818,0
8819,13.78056
8820,9.315742
8821,8.529344
8822,18.5025
8823,18.64595
8824,2.708672
8825,0
8826,2.704196
8827,165.6982
8828,0
8829,0
8830,3.720939
8831,3.623627
8832,8.066433
8833,14.59213
8834,10.76544
8835,4.382504
8836,0
8837,11.88839
8838,10.49615
8839,10.78807
8840,5.634277
8841,702.3649
8842,159.3683
8843,723.6251
8844,360.0331
8845,2150.825
8846,1262.184
8847,786.2798
8848,343.1692
8849,4416180
8850,0
8851,1.166916
8852,0
8853,0
8854,0
8855,1.643989
8856,1.556101
8857,0
8858,28.97718
8859,14.71009
8860,14.78436
8861,14.60706
8862,31.01897
8863,31.02438
8864,0
8865,0
8866,28.95221
8867,0
8868,2472.182
8869,4556.019
8870,388.5313
8871,3.712796
8872,3.362817
8873,0
8874,1.3955
8875,1.304305
8876,0
8877,0
8878,16.03969
8879,21.10143
8880,10.28318
8881,23.40805
8882,23.0731
8883,23.80973
8884,1976.922
8885,6840.715
8886,11290.96
8887,1933.277
8888,10493.33
8889,11223.3
8890,2.43322E+08
8891,6357283
8892,1.088358E+07
8893,0.7828041
8894,1.935412
8895,4.18154
8896,3.176085
8897,3.913964
8898,6.020723
8899,5.512433
8900,1.385893
8901,308652.4
8902,60.83923
8903,21.69582
8904,0
8905,34.17295
8906,8.546035
8907,0
8908,34.16093
8909,13.77667
8910,8.899417
8911,0
8912,0.5736895
8913,32335.55
8914,0
8915,1455.738
8916,5.756207
8917,10.56727
8918,7.867439
8919,7.893246
8920,0
8921,10.56248
8922,5.755875
8923,0
8924,7.463665
8925,0
8926,0
8927,2.771469
8928,3.908327
8929,5.109525
8930,3.988188
8931,0
8932,292.4996
8933,22.78518
8934,22.192
8935,6.380625
8936,26.02788
8937,21.46252
8938,21.21305
8939,0
8940,40.44564
8941,22.83982
8942,25.97015
8943,25.23082
8944,0
8945,74702.11
8946,11.31715
8947,8.989025
8948,1.671064
8949,10.79185
8950,11.07367
8951,9.062247
8952,11.19601
8953,228.7732
8954,0.2219986
8955,7.01395
8956,5.104002
8957,2.048682
8958,6.296483
8959,6.280993
8960,9.434614
8961,9.373665
8962,0
8963,421.7125
8964,0.8762469
8965,11.16872
8966,37.61801
8967,28.5598
8968,28.46022
8969,15.63332
8970,34.53355
8971,46.00173
8972,37.54503
8973,57.56557
8974,51.43637
8975,51.48195
8976,14635.4
8977,10278.8
8978,11.19474
8979,16.60429
8980,9.046139
8981,5.340645
8982,16.66911
8983,8.469324
8984,0
8985,405.2149
8986,5.15887
8987,5.268358
8988,1.193735
8989,5.996173
8990,0
8991,11.01058
8992,6.03603
8993,8.582786
8994,2.805436
8995,8.488516
8996,10.1419
8997,11.01926
8998,0
8999,33.81981
9000,36.22922
9001,39.39236
9002,35.60376
9003,36.0576
9004,25.72831
9005,47.24038
9006,46.38977
9007,47.22481
9008,0
9009,6762.05
9010,13.26628
9011,6.258819
9012,18.25801
9013,15.80191
9014,17.59897
9015,7.759749
9016,10.1303
9017,0
9018,18.63481
9019,11.5943
9020,11.30059
9021,16.58063
9022,14.34012
9023,23.40651
9024,255038.8
9025,44.97012
9026,51.4682
9027,40.45588
9028,57.41096
9029,57.35577
9030,25.82578
9031,70.0546
9032,62.54726
9033,15.61831
9034,24.40861
9035,19.77467
9036,5797.004
9037,0
9038,13.23793
9039,12.86536
9040,17.30728
9041,13.23816
9042,13.66989
9043,18.70074
9044,0
9045,30.60007
9046,55.69379
9047,29.21453
9048,70.61954
9049,59.61015
9050,27.9224
9051,59.32318
9052,70.67398
9053,62.74798
9054,58.16856
9055,50.06686
9056,83.48944
9057,83.47523
9058,11365.08
9059,744.9952
9060,0
9061,0
9062,0
9063,19.18731
9064,16.95546
9065,21.64075
9066,18.08019
9067,19.09516
9068,14.17335
9069,2.266527
9070,13.78627
9071,0
9072,2.262133
9073,13.7254
9074,0
9075,62.97334
9076,56.89194
9077,51.67158
9078,62.24166
9079,32.83589
9080,15.40006
9081,36.47529
9082,24.12303
9083,55.39961
9084,47.84134
9085,22.82663
9086,53.63244
9087,46.08941
9088,11479.82
9089,0
9090,1.101327
9091,0
9092,1.144499
9093,0
9094,19.24126
9095,15.62712
9096,18.36566
9097,16.04306
9098,20.94867
9099,18.65419
9100,14.93576
9101,15.01147
9102,33.3162
9103,33.95572
9104,17.98109
9105,5.36272
9106,0
9107,0
9108,0
9109,0
9110,0
9111,0
9112,0
9113,0
9114,1980.515
9115,5555.862
9116,0
9117,4358.333
9118,62.50227
9119,17.9665
9120,31.97798
9121,58.94283
9122,40.26284
9123,41.61765
9124,55.27965
9125,58.99013
9126,53.16098
9127,26.37637
9128,33.79676
9129,51003.08
9130,7444.692
9131,4.25847
9132,0
9133,0.05818585
9134,1.176767
9135,0
9136,4.29277
9137,2.968491
9138,0.06551415
9139,1.381886
9140,2.948707
9141,17.71898
9142,19.32187
9143,22.24408
9144,22.02605
9145,20.8098
9146,23.39274
9147,46.62307
9148,18.91734
9149,27.51464
9150,66.1637
9151,28.99372
9152,47.26757
9153,0
9154,0
9155,0
9156,0.03389631
9157,0.06534547
9158,0.05867468
9159,0
9160,0.2392474
9161,2.557532
9162,0.9605951
9163,8.697232
9164,8.711213
9165,16.86644
9166,145857.5
9167,23116.06
9168,5151.15
9169,23.48383
9170,23.76944
9171,53.12718
9172,14.81462
9173,16.57656
9174,50.89209
9175,43.69342
9176,50.83818
9177,10.73656
9178,50.11762
9179,76.94714
9180,60.41633
9181,53.21359
9182,47.50256
9183,50.27934
9184,80967.47
9185,9596.771
9186,22433.43
9187,185521.7
9188,14.39294
9189,14.3787
9190,7.267864
9191,11.92153
9192,9.240341
9193,14.79456
9194,8.430538
9195,11.9191
9196,24.95225
9197,23.6094
9198,18.16352
9199,23.36217
9200,22.99444
9201,705.171
9202,22.47788
9203,23.79577
9204,24.45934
9205,90.00629
9206,35.30518
9207,35.01215
9208,86.47847
9209,86.45502
9210,63.54718
9211,0
9212,0
9213,25.08987
9214,25.08185
9215,5.376822
9216,6.880272
9217,4.729599
9218,3.88158
9219,8.717754
9220,5.505776
9221,29.51818
9222,6320.525
9223,0
9224,57.52434
9225,59.54855
9226,53.00916
9227,64.77895
9228,63.19187
9229,64.81474
9230,59.58902
9231,63.28748
9232,606950.3
9233,407681
9234,117410.3
9235,452891.3
9236,86920.7
9237,307507.6
9238,26.19171
9239,27.81756
9240,29.27026
9241,26.59507
9242,27.38713
9243,26.4846
9244,82.58263
9245,76.80019
9246,115.1912
9247,117.0335
9248,116.8665
9249,95.74625
9250,96.09137
9251,115.1055
9252,33.51735
9253,104.4411
9254,33.46551
9255,104.4589
9256,0
9257,0
9258,97.89758
9259,100.5377
9260,4.150652
9261,30.98946
9262,5.590485
9263,0
9264,15.57557
9265,28.38833
9266,28.35644
9267,8.266985
9268,8.269369
9269,4096.699
9270,1564.498
9271,36.50896
9272,32.38406
9273,30.59927
9274,38.10933
9275,29.61738
9276,39.64142
9277,34.86111
9278,58.07519
9279,150.2991
9280,0
9281,150.8053
9282,0
9283,20.42695
9284,124.9085
9285,226.9821
9286,227.1001
9287,124.9604
9288,32.92976
9289,22.15535
9290,4.495669
9291,12.84222
9292,4.08922
9293,0
9294,14.78421
9295,4.934506
9296,23.98499
9297,32.84664
9298,39.03897
9299,38.97821
9300,1800.725
9301,8881.543
9302,2390.056
9303,0
9304,0
9305,224890.6
9306,41.85322
9307,36.76143
9308,40.86065
9309,38.79573
9310,45.24707
9311,29.49727
9312,0
9313,47.44958
9314,47.3517
9315,44.89625
9316,44.91071
9317,3.583441
9318,0
9319,11.54169
9320,259.8878
9321,161.1128
9322,160.6794
9323,222.1559
9324,222.2025
9325,17.69043
9326,18.97078
9327,18.98937
9328,29.8465
9329,13.41492
9330,8.610918
9331,14.52559
9332,10.42768
9333,295835.2
9334,0
9335,53.38721
9336,53.19055
9337,39.83786
9338,43.8154
9339,46.61041
9340,47.63684
9341,35.32404
9342,0
9343,0
9344,0
9345,0
9346,0
9347,298.2912
9348,298.256
9349,772.248
9350,164.0464
9351,164.052
9352,369.2379
9353,338.2739
9354,771.8468
9355,20.51993
9356,14.92738
9357,27.97589
9358,13.79007
9359,20.52343
9360,13.79615
9361,15.78525
9362,11.78607
9363,18.83229
9364,17.95273
9365,64392.9
9366,8.515085
9367,5.55421
9368,5.596947
9369,4.639106
9370,4.64969
9371,5.40344
9372,4.50711
9373,5.622117
9374,68.69489
9375,51.57704
9376,61.72867
9377,51.6282
9378,61.64284
9379,57.60533
9380,32.0098
9381,30.0802
9382,0
9383,753.7462
9384,1995.951
9385,1005.11
9386,787.3832
9387,2319.299
9388,1023.227
9389,54.50499
9390,54.52727
9391,44.97602
9392,44.85794
9393,49.11332
9394,38.96047
9395,45.54852
9396,115788.5
9397,156038.6
9398,183681.8
9399,95632.94
9400,32.45995
9401,65.5108
9402,65.53098
9403,59.3895
9404,61.94754
9405,60.11031
9406,51.85809
9407,57.25155
9408,67.33073
9409,18.23091
9410,81.55577
9411,98.7428
9412,0
9413,0
9414,5887.237
9415,1645.539
9416,3124.711
9417,3996.531
9418,6621.752
9419,10769.64
9420,5912.451
9421,60.49887
9422,65.31372
9423,72.59406
9424,72.40529
9425,72.48135
9426,0
9427,187.2248
9428,166.023
9429,115.0474
9430,24.62079
9431,14529.59
9432,12115.2
9433,5773.376
9434,18891.68
9435,0
9436,0
9437,0
9438,0
9439,0
9440,1995.479
9441,108.6964
9442,69.81114
9443,70.51873
9444,81.91105
9445,79.61613
9446,66.43595
9447,61.01721
9448,662.4089
9449,662.0993
9450,0
9451,0
9452,355.9684
9453,421.1383
9454,0
9455,4127.619
9456,17372.5
9457,22936.09
9458,46045.02
9459,15285.25
9460,35095.38
9461,0
9462,2.878151
9463,0
9464,0
9465,0
9466,4.152884
9467,1.83303
9468,0
9469,0
9470,36016.14
9471,241475.8
9472,3.307242
9473,0
9474,0
9475,1.513671
9476,3.380633
9477,0
9478,0
9479,1.622787
9480,563.8374
9481,7839.735
9482,84.34035
9483,84.49091
9484,61.3877
9485,70.01308
9486,85.03931
9487,76.43018
9488,82.78934
9489,68.9529
9490,4967.904
9491,2985.116
9492,5138.379
9493,141.4507
9494,1915.219
9495,1205.839
9496,84639.2
9497,159542.3
9498,54112.04
9499,26781.03
9500,20075.69
9501,4.707922
9502,0.1152861
9503,2.305314
9504,0
9505,0
9506,0.8820762
9507,0
9508,0
9509,0
9510,0
9511,0
9512,546.8667
9513,14.2374
9514,1735.122
9515,40.44681
9516,39.37892
9517,29.13237
9518,39.24033
9519,29.06723
9520,304517.1
9521,1568.047
9522,0
9523,0
9524,51.43874
9525,67.70493
9526,100.8918
9527,78.96376
9528,67.91855
9529,100.8887
9530,13286.71
9531,11598.56
9532,5874.884
9533,10587.03
9534,7106.468
9535,50387.4
9536,88191.01
9537,29329.42
9538,6289.498
9539,2.466071
9540,2.277442
9541,7.312516
9542,0
9543,7.290861
9544,3.522586
9545,3.628986
9546,0
9547,77724.19
9548,79850.94
9549,30.31097
9550,0
9551,58.56084
9552,58.59967
9553,19.65009
9554,88.21333
9555,67.00862
9556,5704.891
9557,0
9558,15249.72
9559,15437.87
9560,28799.43
9561,28710.71
9562,594606.4
9563,121257.8
9564,0
9565,6.519055
9566,3.71892
9567,8.856041
9568,2.763256
9569,2.864602
9570,5.725604
9571,2.076554
9572,0
9573,6.125624
9574,2.782606
9575,0
9576,573.2258
9577,10314.97
9578,0
9579,1159.631
9580,82.89583
9581,82.763
9582,34.70778
9583,80.83073
9584,91.75692
9585,60.9464
9586,9127.508
9587,12106.81
9588,13072.8
9589,0
9590,229002.6
9591,110984.3
9592,6.961245
9593,6.991247
9594,1.294244
9595,5.611484
9596,0
9597,10795.85
9598,12877.81
9599,2525.717
9600,87.62109
9601,1545.001
9602,0
9603,0
9604,0
9605,0
9606,0
9607,62.6589
9608,201.188
9609,69.25404
9610,32.36258
9611,0
9612,0
9613,13003.01
9614,11135.27
9615,9062.24
9616,15923.09
9617,768833.4
9618,320147.1
9619,4.953932
9620,1.786778
9621,7.685146
9622,9.542707
9623,10.19519
9624,5.885136
9625,10.11884
9626,15.07663
9627,15.13649
9628,145.2113
9629,88.55144
9630,225.2107
9631,812289.3
9632,6.756123
9633,20.76561
9634,22.20938
9635,22.33915
9636,34.86158
9637,20.75741
9638,34.87103
9639,142161.3
9640,891661.5
9641,396928
9642,624358.3
9643,0
9644,0
9645,0
9646,0
9647,68.22379
9648,174.7938
9649,0
9650,7915.963
9651,3314.547
9652,7380.683
9653,6186.145
9654,2407.41
9655,5155.273
9656,4083146
9657,7.199133
9658,7.595217
9659,5.360348
9660,13.51769
9661,5.15664
9662,16.0371
9663,9.718027
9664,9.740002
9665,3.083899
9666,0.8150584
9667,530.3251
9668,131.1438
9669,109.9158
9670,2691453
9671,0
9672,761.596
9673,4005.672
9674,163.5936
9675,95.5365
9676,0
9677,742.8402
9678,1169.987
9679,755.2933
9680,775.2974
9681,1.529485E+07
9682,4118622
9683,16.3846
9684,19.82173
9685,21.95596
9686,13.61121
9687,19.70849
9688,4.916605
9689,247.4227
9690,685.1714
9691,0
9692,0
9693,13445.35
9694,0.135614
9695,0
9696,0
9697,1.051508
9698,1.335348
9699,146.6174
9700,293.6603
9701,175.6553
9702,169.4611
9703,201.5337
9704,63.78658
9705,137.8711
9706,285.1713
9707,276.8173
9708,578.4841
9709,198.5564
9710,469.9474
9711,371647.8
9712,6466184
9713,0
9714,195.0095
9715,25.36029
9716,25.35879
9717,0
9718,31.35542
9719,31.49995
9720,7.839953
9721,10.12559
9722,349.0807
9723,639.5981
9724,199.4478
9725,6060.935
9726,95706.48
9727,0
9728,1.53898
9729,1.715567
9730,0
9731,0
9732,3561.405
9733,234594.1
9734,4526.803
9735,135.0016
9736,101.0998
9737,105.5063
9738,133.7521
9739,98.5388
9740,98.40051
9741,90.05249
9742,487.3391
9743,282.8292
9744,400.5856
9745,309.9012
9746,526.0295
9747,1192717
9748,21.8642
9749,14.13618
9750,11.42214
9751,0
9752,13.50024
9753,13.54304
9754,35.35796
9755,23.04078
9756,0
9757,0
9758,1353.207
9759,0
9760,0
9761,0.8852489
9762,3.980216
9763,0
9764,0.8818375
9765,0
9766,2418.68
9767,757952.9
9768,0
9769,128.7837
9770,105.3191
9771,71.31241
9772,103.653
9773,107.8178
9774,113.8961
9775,113.8019
9776,313.4413
9777,226.4621
9778,370.0429
9779,80.04801
9780,233.5512
9781,282170.9
9782,484217.1
9783,1332132
9784,392935.3
9785,2921388
9786,12.91893
9787,16.43907
9788,16.3677
9789,0.05558145
9790,28.12315
9791,0.9710931
9792,8.32012
9793,180957.5
9794,0
9795,0
9796,6.813898
9797,11.37834
9798,12.26547
9799,62.11796
9800,35.20459
9801,52.58548
9802,13.54645
9803,29.86143
9804,133.0349
9805,0
9806,3032693
9807,0
9808,4.790316
9809,3.171295
9810,0
9811,8.554056
9812,4.632529
9813,4.867427
9814,4.886927
9815,8.50716
9816,0
9817,3.120412
9818,2.367297
9819,39.45813
9820,0
9821,27.74609
9822,0
9823,305.9153
9824,305.99
9825,203.3553
9826,228.964
9827,228.9868
9828,203.5827
9829,122.9751
9830,0
9831,0
9832,75.79568
9833,773.2829
9834,0
9835,0
9836,2049.504
9837,602.7357
9838,1700.715
9839,623.2635
9840,1992.879
9841,1108.379
9842,0
9843,102.3875
9844,0
9845,772.2079
9846,575.1085
9847,435.7944
9848,0
9849,0
9850,102.0463
9851,1233475
9852,394354.6
9853,901920.8
9854,1319464
9855,1567123
9856,289590.9
9857,530088.9
9858,2724341
9859,5054284
9860,1019297
9861,4257014
9862,0
9863,9.709086
9864,46.09388
9865,46.30353
9866,9.681517
9867,4199.485
9868,2592.755
9869,2064.9
9870,0
9871,0
9872,5.696599
9873,6.846826
9874,0
9875,4.13281
9876,6.939001
9877,5.990344
9878,0
9879,6.941599
9880,128.3028
9881,872.4697
9882,959.2783
9883,466.7017
9884,24.36951
9885,41.6262
9886,28.39577
9887,38.02335
9888,26.03391
9889,26.66593
9890,41.83559
9891,3.993009
9892,19.88988
9893,32.65026
9894,1568.992
9895,1779.709
9896,1459.519
9897,6936.77
9898,9.570297
9899,6.750886
9900,14.27793
9901,5.234634
9902,5.909024
9903,0.0954398
9904,8.165421
9905,8.182139
9906,5.615546
9907,0
9908,260.9867
9909,19.5984
9910,22.78306
9911,20.15374
9912,4.904918
9913,29.25102
9914,14.49481
9915,30.54496
9916,17.36929
9917,1742.155
9918,1854.362
9919,1387.876
9920,1402.635
9921,91779.95
9922,91835.79
9923,5514.557
9924,2936601
9925,0
9926,17.48215
9927,22.55612
9928,9.725155
9929,6.923058
9930,7.609643
9931,0
9932,0
9933,248.8803
9934,162.1969
9935,2.915183E+08
9936,776732.9
9937,0
9938,190.8645
9939,2.409208E+07
9940,3.093769E+07
9941,11.93115
9942,19.18201
9943,26.42188
9944,21.75082
9945,25.72357
9946,10.58042
9947,24.78064
9948,28.26279
9949,6112.56
9950,2301.796
9951,1490.877
9952,3151.799
9953,2288.49
9954,1623.374
9955,0
9956,3308701
9957,0
9958,5.246067
9959,0
9960,5.273529
9961,7.80494
9962,8.004795
9963,24.80072
9964,12.02415
9965,11.80434
9966,12.10493
9967,10.62129
9968,16.76988
9969,6.62709
9970,18.86811
9971,14.7327
9972,112.7233
9973,51040.98
9974,0
9975,2.48292
9976,0.7078986
9977,0.3345405
9978,13807.29
9979,46.9681
9980,53.78202
9981,53.81969
9982,25.9201
9983,39.63106
9984,3406.39
9985,11273.64
9986,3052.24
9987,3748.189
9988,1417.067
9989,11275.18
9990,3433.432
9991,2349.21
9992,2468.402
9993,7607368
9994,4.430061E+07
9995,6.739475E+07
9996,6.960856E+07
9997,1.360318E+07
9998,20.69932
9999,28.02174
10000,17.8704
10001,14.46098
10002,27.73709
10003,20.65376
10004,6.157905
10005,9.124487
10006,12.94792
10007,11.08456
10008,445.19
10009,0
10010,0
10011,0
10012,2.621443
10013,0
10014,2.663906
10015,0
10016,0
10017,2.670037
10018,242.0661
10019,15.7188
10020,2.819367
10021,20.82354
10022,20.82835
10023,12.257
10024,4.18701
10025,13.93583
10026,1083.452
10027,206.7453
10028,0
10029,899369.1
10030,4275478
10031,5.688863
10032,2.270889
10033,0
10034,0
10035,0.4979924
10036,0
10037,0
10038,16134.86
10039,0
10040,0
10041,0
10042,0
10043,12.6034
10044,2.788461
10045,14.11428
10046,23.47078
10047,21.30668
10048,10.4518
10049,14.2686
10050,12.57918
10051,13.92746
10052,13.81842
10053,23.60668
10054,4934.08
10055,493.6
10056,1.699901E+07
10057,0
10058,6.195424
10059,2.307304
10060,8.060522
10061,0
10062,0
10063,11.94
10064,0
10065,0
10066,592.4888
10067,0
10068,11.73362
10069,25.71982
10070,25.75607
10071,20.52579
10072,12.31095
10073,21.71025
10074,14.51982
10075,13.49381
10076,16.83456
10077,20.62329
10078,23.47011
10079,14086.47
10080,8658.066
10081,8936.553
10082,6756.914
10083,19692.73
10084,26837.91
10085,2663.109
10086,6425.657
10087,8040.771
10088,2485.477
10089,1.333814E+07
10090,0
10091,6.028175
10092,2.188805
10093,11.18834
10094,3.500613
10095,11.09768
10096,0
10097,7.628292
10098,0.9451844
10099,2.337322
10100,4.01037
10101,0
10102,39680.59
10103,39561.33
10104,31927.98
10105,0
10106,0
10107,0
10108,0
10109,0
10110,0
10111,19.52439
10112,31.2217
10113,34.49583
10114,28.84436
10115,34.85647
10116,24.84944
10117,20775.12
10118,11790.9
10119,16471.91
10120,27646.67
10121,14035.77
10122,14607.3
10123,17531.56
10124,5539.331
10125,3.037872E+08
10126,1.045941E+08
10127,6.923931
10128,6.458126
10129,2.304992
10130,0
10131,7.952746
10132,6.535763
10133,4.196507
10134,0
10135,607557.5
10136,0
10137,0
10138,0
10139,2.638989
10140,5.956019
10141,6.053996
10142,12.79008
10143,0
10144,7.347179
10145,7.003807
10146,0
10147,6.966791
10148,12.63909
10149,8948.936
10150,0
10151,0
10152,8953.344
10153,43387.22
10154,65.45129
10155,32.7496
10156,1.295244
10157,4.174292
10158,4.385734
10159,15.67591
10160,6.079494
10161,0
10162,15.73407
10163,8.752228
10164,8.794127
10165,8.919701
10166,374.5925
10167,145947.7
10168,0
10169,38.52855
10170,38.46754
10171,0
10172,0
10173,20.98518
10174,21.00581
10175,0
10176,0
10177,957.5305
10178,1522.759
10179,153.6973
10180,4.509495
10181,22.38646
10182,5.237946
10183,7.912418
10184,16.89645
10185,16.93821
10186,7.886473
10187,0
10188,17.82329
10189,5.088227
10190,5.673678
10191,4.053802
10192,4764.168
10193,2406.241
10194,2622.165
10195,1232.513
10196,1200.688
10197,9258.101
10198,1.193769E+07
10199,1.416667E+07
10200,0
10201,0
10202,0
10203,0
10204,0
10205,18.64981
10206,10.24789
10207,13.46207
10208,36.62655
10209,0
10210,29.55893
10211,36.41673
10212,18.6727
10213,23.99516
10214,16.35655
10215,29.54342
10216,0
10217,0
10218,65.04202
10219,762.8432
10220,6763.412
10221,976.1166
10222,5.9325
10223,0
10224,0.2629768
10225,0.4185921
10226,0
10227,0
10228,17.66801
10229,27.49189
10230,19.97834
10231,19.26829
10232,23.69497
10233,17827.95
10234,16002.21
10235,15113.2
10236,43839.4
10237,17830.02
10238,9.536523E+07
10239,0
10240,0.5102378
10241,0
10242,3.613114
10243,0
