# Densities Buffer Dump - 46875 elements
# Index,Value
28211,0.0007257657
28212,0.001023937
28213,0.001023937
28214,0.0005120999
28215,0.0005120999
28216,0.0005120999
28217,0.001023758
28218,0.001023424
28219,0.001023758
28220,0.0005127639
28221,0.0005267818
28222,0.0005424955
28223,0.0006470069
28224,0.0005174858
28225,0.001023424
28226,0.0006501006
28227,0.0005120999
28228,0.0005493489
28229,0.0005363802
28230,0.0005413406
28231,0.001038254
28232,0.001038223
28233,0.0005120999
28234,0.0005121281
28235,0.001023901
28236,0.001040358
28237,0.001023901
28238,0.0006195759
28239,0.0006320048
28240,0.001040323
28241,0.0005121211
28242,0.001023665
28243,0.001023665
28244,0.000581403
28245,0.0005120999
28246,0.0005120999
28247,0.0005120999
28248,0.0005120999
28249,0.0005120999
28250,0.0005168022
28251,0.0005487897
28252,0.0005550368
28253,0.001025267
28254,0.000550064
28255,0.001025269
28256,0.0006328427
28257,0.0005159076
28258,0.001024246
28259,0.0006001795
28260,0.0005952909
28261,0.0005135959
28262,0.0005310784
28263,0.001023885
28264,0.001023886
28265,0.001024254
28266,0.0006116178
28267,0.0005121264
28268,0.0005120999
28269,0.0005120999
28270,0.000546588
28271,0.0005159532
28272,0.0005152369
28273,0.001025015
28274,0.001025016
28275,0.0005144055
28276,0.0005271086
28277,0.001023772
28278,0.001026284
28279,0.001023833
28280,0.0005187526
28281,0.001023835
28282,0.001026277
28283,0.0005610098
28284,0.001023772
28285,0.000525178
28286,0.0005121268
28287,0.0005120999
28288,0.0005120999
28289,0.0005903325
28290,0.0005352061
28291,0.0005199633
28292,0.00051456
28293,0.000559988
28294,0.0005174639
28295,0.0006332584
28296,0.0005806393
28297,0.0005608458
28298,0.0008781345
28299,0.0008781652
28300,0.001023955
28301,0.001023634
28302,0.001023634
28303,0.0005163354
28304,0.001023955
28305,0.0005128075
28306,0.0005165139
28307,0.0005125117
28308,0.0005120999
28309,0.001023797
28310,0.0005128951
28311,0.001022993
28312,0.001022993
28313,0.0005144301
28314,0.001023797
28315,0.000518313
28316,0.00102393
28317,0.00102393
28318,0.0007634605
28319,0.0005629338
28320,0.0007327281
28321,0.00102394
28322,0.0007370058
28323,0.00102394
28324,0.0007634319
28325,0.0005120999
28326,0.0005120999
28327,0.0005251512
28328,0.0005120999
28329,0.0005120999
28330,0.0005120999
28331,0.002033182
28332,0.001447861
28333,0.0005429891
28334,0.0005156735
28335,0.000536504
28336,0.0006411278
28337,0.001024789
28338,0.001024785
28339,0.0005199841
28340,0.0005167348
28341,0.0005128557
28342,0.0005120999
28343,0.0005133937
28344,0.0005142337
28345,0.001023915
28346,0.000512638
28347,0.0005121841
28348,0.001023915
28349,0.0005120999
28350,0.0005120999
28351,0.001041842
28352,0.001023412
28353,0.001022404
28354,0.001022404
28355,0.001023412
28356,0.001041832
28357,0.0005413156
28358,0.0005778946
28359,0.0005235689
28360,0.000523295
28361,0.001020661
28362,0.001020661
28363,0.0005798966
28364,0.0005169458
28365,0.0005172698
28366,0.0005417277
28367,0.0005181726
28368,0.0005121354
28369,0.0005121095
28370,0.0005145522
28371,0.0009072328
28372,0.0009072329
28373,0.0005120999
28374,0.001451871
28375,0.001590246
28376,0.0005258258
28377,0.0007946646
28378,0.0006039865
28379,0.0008082177
28380,0.001027585
28381,0.001027601
28382,0.000520546
28383,0.0005318611
28384,0.001014225
28385,0.0005150064
28386,0.0005136618
28387,0.0005120999
28388,0.001014225
28389,0.0005432983
28390,0.0007437651
28391,0.001018407
28392,0.001018417
28393,0.0005127692
28394,0.0005286622
28395,0.0005328897
28396,0.0005307848
28397,0.0005142957
28398,0.0005134904
28399,0.0005269219
28400,0.0005120999
28401,0.0005120999
28402,0.0005121601
28403,0.001023415
28404,0.001023415
28405,0.0005120999
28406,0.0005120999
28407,0.0005121003
28408,0.0005722056
28409,0.001023429
28410,0.0005630074
28411,0.0006265738
28412,0.0005197827
28413,0.0006163113
28414,0.00102343
28415,0.0005120999
28416,0.0005270087
28417,0.0005275664
28418,0.001023847
28419,0.001023847
28420,0.001024001
28421,0.001024001
28422,0.0005120999
28423,0.0005120999
28424,0.0005120999
28425,0.0005500457
28426,0.0005212914
28427,0.0005895135
28428,0.0005721488
28429,0.0005601923
28430,0.000569714
28431,0.0005286534
28432,0.001023857
28433,0.0008592937
28434,0.0005132983
28435,0.0005350966
28436,0.001023857
28437,0.0008592937
28438,0.0005141106
28439,0.0005646539
28440,0.001023862
28441,0.001023862
28442,0.001023437
28443,0.001023437
28444,0.001024286
28445,0.001024285
28446,0.0005120999
28447,0.001023213
28448,0.001025619
28449,0.001025628
28450,0.0005168503
28451,0.0005327367
28452,0.001023213
28453,0.001024755
28454,0.0005335055
28455,0.0005376284
28456,0.001024751
28457,0.0006065668
28458,0.0005126576
28459,0.000518882
28460,0.001022769
28461,0.001022769
28462,0.0006065668
28463,0.0005520207
28464,0.0005120999
28465,0.0005120999
28466,0.0005120999
28467,0.0006472416
28468,0.0007720087
28469,0.0006491657
28470,0.0005609891
28471,0.0007719107
28472,0.0006505239
28473,0.0006460717
28474,0.0006791482
28475,0.001024063
28476,0.0005197394
28477,0.0005121747
28478,0.001024063
28479,0.000605458
28480,0.000518849
28481,0.0006043686
28482,0.0005120999
28483,0.0005122407
28484,0.0005803061
28485,0.0005325419
28486,0.0005915433
28487,0.0005908745
28488,0.0005968462
28489,0.001022477
28490,0.001022477
28491,0.0005120999
28492,0.0005120999
28493,0.0005120999
28494,0.0005182676
28495,0.000844131
28496,0.0005413981
28497,0.0008427497
28498,0.0005267274
28499,0.000743822
28500,0.0007930292
28501,0.00102415
28502,0.0005277363
28503,0.001024148
28504,0.0008035987
28505,0.0007437632
28506,0.000512888
28507,0.001023651
28508,0.001020629
28509,0.0005145515
28510,0.0005132139
28511,0.001020629
28512,0.0005426965
28513,0.0005490761
28514,0.001023651
28515,0.0005120999
28516,0.001016944
28517,0.001016944
28518,0.0006377721
28519,0.0005988177
28520,0.0009825461
28521,0.0009825509
28522,0.001023454
28523,0.0006789455
28524,0.0005134036
28525,0.001023928
28526,0.001023928
28527,0.001023815
28528,0.001023815
28529,0.001023454
28530,0.001020826
28531,0.0006331516
28532,0.0006331516
28533,0.0005120999
28534,0.001023608
28535,0.001023608
28536,0.0010228
28537,0.001023288
28538,0.001023288
28539,0.0005246915
28540,0.0005789056
28541,0.001026769
28542,0.000518759
28543,0.001022797
28544,0.0005852365
28545,0.001026771
28546,0.0005456062
28547,0.0005442087
28548,0.001023813
28549,0.0005251044
28550,0.001023813
28551,0.0005365305
28552,0.0005292487
28553,0.0005338277
28554,0.0005120999
28555,0.0005120999
28556,0.001024006
28557,0.00100618
28558,0.001006178
28559,0.001024006
28560,0.0006379842
28561,0.000993708
28562,0.000993708
28563,0.0008833818
28564,0.000665559
28565,0.001023608
28566,0.001023608
28567,0.001023628
28568,0.000516657
28569,0.001023628
28570,0.000665559
28571,0.0008801809
28572,0.001015116
28573,0.001015116
28574,0.001021561
28575,0.001021561
28576,0.0005120999
28577,0.0005120999
28578,0.0005120999
28579,0.0005128295
28580,0.001035954
28581,0.001035937
28582,0.0005279543
28583,0.0005249952
28584,0.0005324949
28585,0.001016471
28586,0.001016471
28587,0.0005370342
28588,0.0005120999
28589,0.001023909
28590,0.0005206132
28591,0.001024033
28592,0.0009552952
28593,0.00102391
28594,0.0005516517
28595,0.0005303146
28596,0.0009552952
28597,0.0005157533
28598,0.00055913
28599,0.001024033
28600,0.0005187438
28601,0.0006079154
28602,0.001024713
28603,0.0005784726
28604,0.0005800021
28605,0.0006340666
28606,0.0005513288
28607,0.00102471
28608,0.0005497275
28609,0.0005120999
28610,0.0005416118
28611,0.001024398
28612,0.0005717769
28613,0.001024396
28614,0.001014691
28615,0.001014678
28616,0.001131697
28617,0.0007286214
28618,0.001131742
28619,0.001023649
28620,0.001024386
28621,0.001023561
28622,0.001024386
28623,0.00102356
28624,0.000534131
28625,0.001023649
28626,0.001020995
28627,0.001029811
28628,0.001020913
28629,0.0005159475
28630,0.0005200312
28631,0.0005120999
28632,0.001029812
28633,0.0005120999
28634,0.0005280456
28635,0.0005430013
28636,0.0005378711
28637,0.0005847273
28638,0.000582166
28639,0.000513182
28640,0.0005348825
28641,0.000517489
28642,0.0005120999
28643,0.0005120999
28644,0.001023865
28645,0.0006613008
28646,0.001023865
28647,0.0005337807
28648,0.0005434099
28649,0.0005289373
28650,0.0005195643
28651,0.0005445305
28652,0.000602011
28653,0.0006473619
28654,0.0005787108
28655,0.0005780193
28656,0.001024068
28657,0.0005287305
28658,0.001024061
28659,0.001023058
28660,0.001023058
28661,0.00102396
28662,0.00102396
28663,0.0005120999
28664,0.0005120999
28665,0.0005593532
28666,0.0005607494
28667,0.0005197422
28668,0.0006005089
28669,0.001020928
28670,0.001006638
28671,0.001013944
28672,0.00102093
28673,0.001006638
28674,0.001013944
28675,0.001013454
28676,0.001013453
28677,0.001006845
28678,0.001006778
28679,0.001023844
28680,0.001023999
28681,0.0005699847
28682,0.0005141429
28683,0.001023844
28684,0.0005329527
28685,0.0005588917
28686,0.001023999
28687,0.001022884
28688,0.001022884
28689,0.000521293
28690,0.0005122451
28691,0.0005244861
28692,0.0005256337
28693,0.0005121942
28694,0.0005244659
28695,0.0005120999
28696,0.0005400035
28697,0.001023428
28698,0.0005224138
28699,0.001023428
28700,0.0005125435
28701,0.001024095
28702,0.001024095
28703,0.0005239457
28704,0.0005240772
28705,0.0005120999
28706,0.0005562169
28707,0.0005494097
28708,0.0009739572
28709,0.001023841
28710,0.0005448683
28711,0.001039388
28712,0.0005180114
28713,0.001023581
28714,0.001023581
28715,0.001023841
28716,0.001039763
28717,0.001050018
28718,0.0006571714
28719,0.001050069
28720,0.0009782979
28721,0.0005317647
28722,0.001024026
28723,0.001024026
28724,0.0006031451
28725,0.0006053142
28726,0.0005939573
28727,0.0006149021
28728,0.000704019
28729,0.0005873299
28730,0.0005288261
28731,0.0005876764
28732,0.0005204322
28733,0.001025508
28734,0.0005560124
28735,0.0005427914
28736,0.001025504
28737,0.0005120999
28738,0.0005785478
28739,0.0005225986
28740,0.0005740986
28741,0.0005490868
28742,0.0005700206
28743,0.0005656383
28744,0.000528981
28745,0.0006692891
28746,0.0006365708
28747,0.000633775
28748,0.0005972471
28749,0.0005577204
28750,0.0005203693
28751,0.001023711
28752,0.001023711
28753,0.001024721
28754,0.001023595
28755,0.001023595
28756,0.001024727
28757,0.001027141
28758,0.001024392
28759,0.001024389
28760,0.001025416
28761,0.001025416
28762,0.001027141
28763,0.0006723126
28764,0.000663843
28765,0.0005214079
28766,0.001023622
28767,0.0005364073
28768,0.001023622
28769,0.0005194093
28770,0.0005125083
28771,0.0006027243
28772,0.0006027222
28773,0.0005120999
28774,0.0005236451
28775,0.0005197468
28776,0.00102661
28777,0.0005320152
28778,0.001028484
28779,0.001028484
28780,0.001026616
28781,0.0005421365
28782,0.0005120999
28783,0.001044335
28784,0.00109629
28785,0.001027148
28786,0.0005337594
28787,0.00109627
28788,0.001043863
28789,0.001044332
28790,0.001027146
28791,0.001043888
28792,0.0006301273
28793,0.001023253
28794,0.0005203183
28795,0.000619125
28796,0.00102293
28797,0.001022931
28798,0.001023253
28799,0.0005131669
28800,0.0005332261
28801,0.0005327895
28802,0.001023683
28803,0.001023683
28804,0.0006692903
28805,0.0008627346
28806,0.0008627351
28807,0.0009103168
28808,0.0007152882
28809,0.001065816
28810,0.00106585
28811,0.0007164008
28812,0.0005973097
28813,0.0005236265
28814,0.0009104211
28815,0.001024214
28816,0.001023374
28817,0.001024218
28818,0.001023885
28819,0.001023885
28820,0.001023374
28821,0.0005365381
28822,0.001025748
28823,0.001022977
28824,0.001025724
28825,0.0005300854
28826,0.0005240857
28827,0.001022977
28828,0.001023479
28829,0.001023479
28830,0.0005153239
28831,0.0005371742
28832,0.0005294109
28833,0.0005388941
28834,0.0005203839
28835,0.001023764
28836,0.001023764
28837,0.0005120999
28838,0.00102385
28839,0.0005165017
28840,0.00102385
28841,0.0005713886
28842,0.001026051
28843,0.00102603
28844,0.0005295045
28845,0.0005194581
28846,0.0005183131
28847,0.0005120999
28848,0.001023087
28849,0.0006317271
28850,0.001023618
28851,0.001023618
28852,0.0006347361
28853,0.001023087
28854,0.00098973
28855,0.00098973
28856,0.001023884
28857,0.0009228499
28858,0.001023884
28859,0.0009228971
28860,0.0005325436
28861,0.001004816
28862,0.001004816
28863,0.001025017
28864,0.001025014
28865,0.0005433439
28866,0.0005433991
28867,0.001023953
28868,0.001023772
28869,0.001023598
28870,0.001023953
28871,0.001023772
28872,0.001023598
28873,0.0005503958
28874,0.0005200613
28875,0.001027953
28876,0.0005150412
28877,0.001027934
28878,0.0005483132
28879,0.0005556776
28880,0.0005290232
28881,0.0005146238
28882,0.00056028
28883,0.0005152321
28884,0.0005601661
28885,0.0005144418
28886,0.0005133339
28887,0.0005604654
28888,0.0005140283
28889,0.0005600645
28890,0.0005120999
28891,0.0005207722
28892,0.0005145965
28893,0.0005340175
28894,0.001024568
28895,0.0005329093
28896,0.0005459349
28897,0.0005325634
28898,0.0005176523
28899,0.001024568
28900,0.0005120999
28901,0.0005742554
28902,0.0007926225
28903,0.0007925288
28904,0.0005295391
28905,0.000571945
28906,0.0005706304
28907,0.001019858
28908,0.001019848
28909,0.001018536
28910,0.00101856
28911,0.001005227
28912,0.00100518
28913,0.001045402
28914,0.001045448
28915,0.00102371
28916,0.001030582
28917,0.00102371
28918,0.001030568
28919,0.0005699799
28920,0.0005138802
28921,0.0005492175
28922,0.0005554678
28923,0.0005163031
28924,0.0005565938
28925,0.0005160362
28926,0.000549823
28927,0.0005584615
28928,0.0005241308
28929,0.0005219463
28930,0.0005539414
28931,0.001023633
28932,0.0005142099
28933,0.0005212984
28934,0.0005133487
28935,0.001023633
28936,0.0005127633
28937,0.0005120999
28938,0.0005120999
28939,0.00055969
28940,0.0005634928
28941,0.0005135421
28942,0.0005187649
28943,0.0005594325
28944,0.0005426101
28945,0.0005438375
28946,0.000533363
28947,0.0005954792
28948,0.0005133901
28949,0.0005120999
28950,0.0006053403
28951,0.001026311
28952,0.001026306
28953,0.0005510417
28954,0.001023645
28955,0.0006899355
28956,0.001023645
28957,0.0005479342
28958,0.001023556
28959,0.001023556
28960,0.001022825
28961,0.001022825
28962,0.001039815
28963,0.001039885
28964,0.001023736
28965,0.001023736
28966,0.0006221191
28967,0.0008346441
28968,0.0006226217
28969,0.0007813333
28970,0.0007305895
28971,0.0006160649
28972,0.0005969066
28973,0.0005596978
28974,0.0005268363
28975,0.0005148732
28976,0.0005219162
28977,0.0005962584
28978,0.0005325216
28979,0.0005396421
28980,0.0005390936
28981,0.00102385
28982,0.0005903595
28983,0.0005509641
28984,0.0005258427
28985,0.0005749614
28986,0.0005749437
28987,0.00102385
28988,0.000512153
28989,0.0005921869
28990,0.0005120999
28991,0.001023558
28992,0.0005440116
28993,0.0005127816
28994,0.000512794
28995,0.00102356
28996,0.001023825
28997,0.0005612642
28998,0.0005264933
28999,0.0005879345
29000,0.001023832
29001,0.00055094
29002,0.0005971136
29003,0.001023832
29004,0.001023825
29005,0.0005120999
29006,0.0006604682
29007,0.001025535
29008,0.001025521
29009,0.0006641727
29010,0.0005188148
29011,0.00102971
29012,0.00102968
29013,0.0006138423
29014,0.000521553
29015,0.0005376975
29016,0.0006623395
29017,0.0008252948
29018,0.001023528
29019,0.0008252963
29020,0.001023528
29021,0.001099817
29022,0.0006872063
29023,0.0005419738
29024,0.001099745
29025,0.0005749748
29026,0.001023856
29027,0.001023856
29028,0.0005447369
29029,0.001040368
29030,0.0005390546
29031,0.00106221
29032,0.001022203
29033,0.001062185
29034,0.001040359
29035,0.0005953177
29036,0.001022203
29037,0.0005653876
29038,0.0005565858
29039,0.0005347519
29040,0.0005809393
29041,0.0006305638
29042,0.0005606943
29043,0.0005120999
29044,0.0005140859
29045,0.0005121152
29046,0.0005141011
29047,0.000718903
29048,0.000516081
29049,0.0005157794
29050,0.0005197803
29051,0.001023209
29052,0.0007162416
29053,0.001023209
29054,0.000654039
29055,0.001023134
29056,0.001023131
29057,0.0005155755
29058,0.001023642
29059,0.0005212114
29060,0.0005210668
29061,0.001023798
29062,0.001023796
29063,0.001023643
29064,0.0005120999
29065,0.0006424125
29066,0.001024108
29067,0.001023281
29068,0.0006452891
29069,0.0006333818
29070,0.001023281
29071,0.001024107
29072,0.0007891645
29073,0.0006077848
29074,0.0005120999
29075,0.0007891645
29076,0.001029503
29077,0.001029489
29078,0.0005700195
29079,0.0005558134
29080,0.000514736
29081,0.0005271522
29082,0.0005637053
29083,0.0005235299
29084,0.0005241718
29085,0.0005122186
29086,0.000521886
29087,0.0005333333
29088,0.0005391814
29089,0.0006360701
29090,0.0005143856
29091,0.0005135954
29092,0.0005384182
29093,0.0005326989
29094,0.0005314841
29095,0.001024565
29096,0.001024564
29097,0.001031479
29098,0.001031475
29099,0.0005143597
29100,0.0005283928
29101,0.0005120999
29102,0.0005713605
29103,0.0005123701
29104,0.0005122617
29105,0.000512393
29106,0.001023014
29107,0.0005121407
29108,0.001023013
29109,0.0005120999
29110,0.00065814
29111,0.001024017
29112,0.000665525
29113,0.0007510474
29114,0.0007509042
29115,0.001024017
29116,0.0006481188
29117,0.001022981
29118,0.001022981
29119,0.0005221571
29120,0.001024091
29121,0.001024091
29122,0.0005221849
29123,0.000517423
29124,0.0005388921
29125,0.001023007
29126,0.001022996
29127,0.0005332793
29128,0.0005525101
29129,0.0005583959
29130,0.0010238
29131,0.0010238
29132,0.0005738635
29133,0.0006368714
29134,0.0005326706
29135,0.0005706362
29136,0.00052154
29137,0.0005134806
29138,0.0005157306
29139,0.0005860481
29140,0.0005157932
29141,0.0006002741
29142,0.001023662
29143,0.001023662
29144,0.0005120999
29145,0.0006696625
29146,0.0005160611
29147,0.0006692067
29148,0.000533606
29149,0.0005130562
29150,0.0005740084
29151,0.0005750136
29152,0.0005205987
29153,0.001023816
29154,0.0007930674
29155,0.001023816
29156,0.0007930688
29157,0.0005125701
29158,0.001022328
29159,0.001022198
29160,0.0005437933
29161,0.0005343655
29162,0.0005654167
29163,0.0005205229
29164,0.001023674
29165,0.001023674
29166,0.0005280345
29167,0.0005142072
29168,0.0005277227
29169,0.0005171711
29170,0.001043446
29171,0.001043437
29172,0.0005444378
29173,0.0006263754
29174,0.0005659678
29175,0.0006415184
29176,0.001023889
29177,0.0005651134
29178,0.0006249005
29179,0.001023889
29180,0.0005448913
29181,0.0006610287
29182,0.001023171
29183,0.001023171
29184,0.0005397692
29185,0.0006029155
29186,0.0005422541
29187,0.001034285
29188,0.0005162348
29189,0.0005288789
29190,0.0005217301
29191,0.0006102553
29192,0.001034269
29193,0.0005241454
29194,0.0005120999
29195,0.001024034
29196,0.001024034
29197,0.0005337691
29198,0.001023739
29199,0.001023526
29200,0.0005965813
29201,0.0005188099
29202,0.0005132644
29203,0.0005260562
29204,0.001023526
29205,0.001023739
29206,0.0005120999
29207,0.0005120999
29208,0.0005829078
29209,0.0006384958
29210,0.001024472
29211,0.0005524026
29212,0.0005233691
29213,0.001024476
29214,0.0006291522
29215,0.001024347
29216,0.001024349
29217,0.0005120999
29218,0.0005121113
29219,0.0005120999
29220,0.0005166078
29221,0.0005207298
29222,0.0005136175
29223,0.0005239283
29224,0.0005717275
29225,0.001023782
29226,0.00102287
29227,0.00102287
29228,0.001023782
29229,0.0005444383
29230,0.0005148784
29231,0.001023103
29232,0.00057527
29233,0.001034481
29234,0.001023457
29235,0.001023457
29236,0.001040326
29237,0.001040345
29238,0.001034447
29239,0.001023099
29240,0.0005873832
29241,0.001028936
29242,0.001028942
29243,0.001023708
29244,0.001023708
29245,0.0006356171
29246,0.000512214
29247,0.0005120999
29248,0.0005120999
29249,0.0005515966
29250,0.0005370905
29251,0.0006814973
29252,0.0006172959
29253,0.0005170542
29254,0.0007051106
29255,0.0006417625
29256,0.0006149735
29257,0.001024048
29258,0.001024043
29259,0.0005456856
29260,0.001023906
29261,0.001023906
29262,0.0005123423
29263,0.0006043576
29264,0.0005717275
29265,0.0006250198
29266,0.0005120999
29267,0.0005121175
29268,0.0005247472
29269,0.000512307
29270,0.001023247
29271,0.001023247
29272,0.0005120999
29273,0.001023857
29274,0.0005265324
29275,0.0005207494
29276,0.00052287
29277,0.0005195657
29278,0.0005545917
29279,0.001023857
29280,0.0005120999
29281,0.0005120999
29282,0.001023924
29283,0.001023924
29284,0.001031386
29285,0.001023641
29286,0.001023643
29287,0.001031368
29288,0.000559872
29289,0.0005120999
29290,0.0005120999
29291,0.0005165609
29292,0.0005392827
29293,0.0005355183
29294,0.0005127967
29295,0.0005120999
29296,0.0007368663
29297,0.0005434298
29298,0.0005248915
29299,0.0007368671
29300,0.001023747
29301,0.001023747
29302,0.0005779873
29303,0.000534331
29304,0.001023951
29305,0.001023951
29306,0.0005977542
29307,0.0005877403
29308,0.0005168383
29309,0.0005476294
29310,0.0005235954
29311,0.0005449907
29312,0.0005120999
29313,0.001023283
29314,0.0007033098
29315,0.0010239
29316,0.0010239
29317,0.001023283
29318,0.0007031682
29319,0.0005120999
29320,0.0005122259
29321,0.0005120999
29322,0.0007402999
29323,0.0006964654
29324,0.0007402998
29325,0.0005120999
29326,0.0005144398
29327,0.0005311911
29328,0.001023816
29329,0.001023816
29330,0.0005120999
29331,0.0005120999
29332,0.0005120999
29333,0.0005120999
29334,0.0005121008
29335,0.0005136722
29336,0.0005121037
29337,0.0005380277
29338,0.0005388577
29339,0.001023863
29340,0.001023954
29341,0.0006282973
29342,0.001023863
29343,0.001023613
29344,0.001023954
29345,0.001023613
29346,0.0005120999
29347,0.0005120999
29348,0.0005256162
29349,0.001023989
29350,0.001023696
29351,0.001023692
29352,0.001023989
29353,0.001023906
29354,0.001023906
29355,0.0005479864
29356,0.0005478556
29357,0.0005133454
29358,0.0005120999
29359,0.0005122967
29360,0.0006964654
29361,0.0005120999
29362,0.0005120999
29363,0.001023807
29364,0.0005821687
29365,0.0005206725
29366,0.0005877696
29367,0.0005223216
29368,0.001023803
29369,0.0005120999
29370,0.001023778
29371,0.001023778
29372,0.001023667
29373,0.001023667
29374,0.0005120999
29375,0.0005120999
29376,0.0005120999
29377,0.0005120999
29378,0.0005166373
29379,0.0005121037
29380,0.000542629
29381,0.001031604
29382,0.001031633
29383,0.0005214735
29384,0.0005712006
29385,0.000614273
29386,0.001095793
29387,0.001095784
29388,0.001025167
29389,0.001025172
29390,0.0005791531
29391,0.0005120999
29392,0.001024177
29393,0.001024175
29394,0.0005120999
29395,0.0005120999
29396,0.0005120999
29397,0.0005120999
29398,0.001024004
29399,0.001024207
29400,0.001024187
29401,0.001025028
29402,0.001025028
29403,0.0005151476
29404,0.001024004
29405,0.0006187985
29406,0.0006551982
29407,0.0006106687
29408,0.0006551982
29409,0.001024237
29410,0.0005229253
29411,0.001024237
29412,0.0005120999
29413,0.0005120999
29414,0.0005120999
29415,0.0005120999
29416,0.0005120999
29417,0.0005238382
29418,0.0007501072
29419,0.001024315
29420,0.001024332
29421,0.001022968
29422,0.0007501072
29423,0.001022968
29424,0.0005120999
29425,0.0005120999
29426,0.0005120999
29427,0.0005120999
29428,0.0005120999
29429,0.0005120999
29430,0.0005332234
29431,0.00102768
29432,0.001027703
29433,0.001030128
29434,0.001030121
29435,0.0005120999
29436,0.001023581
29437,0.001023581
29438,0.000518071
29439,0.001024271
29440,0.001024218
29441,0.001024218
29442,0.0005250479
29443,0.00051213
29444,0.0005415864
29445,0.00102427
29446,0.0005120999
29447,0.0005120999
29448,0.000521687
29449,0.0005120999
29450,0.0005120999
29451,0.0005120999
29452,0.0005120999
29453,0.0005120999
29454,0.0005710223
29455,0.001023017
29456,0.0005766204
29457,0.0006832755
29458,0.0006043373
29459,0.0006816534
29460,0.001023017
29461,0.0005120999
29462,0.0005120999
29463,0.0005120999
29464,0.0005120999
29465,0.0005120999
29466,0.0006331567
29467,0.0005739947
29468,0.0005278091
29469,0.0006331722
29470,0.0005235651
29471,0.0005338108
29472,0.0005170184
29473,0.0005759309
29474,0.0005445853
29475,0.0005443586
29476,0.0005196644
29477,0.0005434431
29478,0.0005252623
29479,0.0005456248
29480,0.0005120999
29481,0.0005120999
29482,0.0005120999
29483,0.0005120999
29484,0.0005120999
29485,0.0005120999
29486,0.0005901909
29487,0.0005881331
29488,0.0005827941
29489,0.0005951055
29490,0.0006007347
29491,0.0005507907
29492,0.0005793587
29493,0.0005120999
29494,0.0005120999
29495,0.0005703681
29496,0.0005120999
29497,0.0005120999
29498,0.001023537
29499,0.001022993
29500,0.0005193452
29501,0.0005278543
29502,0.000517983
29503,0.001023537
29504,0.001022993
29505,0.0005277523
29506,0.0005489198
29507,0.0005323659
29508,0.0005316979
29509,0.0005266375
29510,0.0005165865
29511,0.0005250503
29512,0.000533503
29513,0.0005143309
29514,0.001023763
29515,0.001023763
29516,0.0005120999
29517,0.0005120999
29518,0.0005120999
29519,0.0005120999
29520,0.0005120999
29521,0.0005120999
29522,0.0005120999
29523,0.0005120999
29524,0.0005120999
29525,0.000802368
29526,0.001020318
29527,0.001020312
29528,0.0006065405
29529,0.0005356288
29530,0.0006214333
29531,0.0009774001
29532,0.0005120999
29533,0.0005972533
29534,0.0009774001
29535,0.0005710579
29536,0.001061002
29537,0.0007295543
29538,0.0007295547
29539,0.0005498925
29540,0.0009908696
29541,0.0005249448
29542,0.001030475
29543,0.0005614672
29544,0.001030456
29545,0.0005430458
29546,0.0005235801
29547,0.0005162336
29548,0.0005140272
29549,0.0005137514
29550,0.0005254499
29551,0.0005120999
29552,0.0005120999
29553,0.0005120999
29554,0.0005120999
29555,0.0005120999
29556,0.0005120999
29557,0.0005120999
29558,0.0005120999
29559,0.0007092436
29560,0.000746125
29561,0.0007842395
29562,0.0007564137
29563,0.0007387607
29564,0.0007728252
29565,0.0005247173
29566,0.001003149
29567,0.001009119
29568,0.0006093848
29569,0.0005328637
29570,0.0007447281
29571,0.000575863
29572,0.0006186582
29573,0.0009492204
29574,0.001589131
29575,0.001596096
29576,0.001169557
29577,0.0007565921
29578,0.000639788
29579,0.001352726
29580,0.0007042856
29581,0.0006875113
29582,0.0007076276
29583,0.0005166817
29584,0.000570356
29585,0.0005192308
29586,0.0005141801
29587,0.000570758
29588,0.0005406748
29589,0.0005120999
29590,0.0005120999
29591,0.0005120999
29592,0.0005120999
29593,0.0005120999
29594,0.0005120999
29595,0.0005120999
29596,0.0005376433
29597,0.0005137117
29598,0.0005132027
29599,0.0005407071
29600,0.0005168236
29601,0.0005235463
29602,0.0005261341
29603,0.0005185459
29604,0.0005120999
29605,0.0005120999
29606,0.0005120999
29607,0.0005120999
29608,0.0005120999
29609,0.0005120999
29610,0.0005327566
29611,0.0005181817
29612,0.0005137607
29613,0.0005208972
29614,0.001023968
29615,0.001023968
29616,0.0005120999
29617,0.0005120999
29618,0.0005120999
29619,0.0005120999
29620,0.0005914674
29621,0.0007992304
29622,0.0005185976
29623,0.0006351415
29624,0.0006553543
29625,0.0005440423
29626,0.0005120999
29627,0.0005120999
29628,0.0005121131
29629,0.0005120999
29630,0.0005120999
29631,0.0005120999
29632,0.001023346
29633,0.001023346
29634,0.0005120999
29635,0.0005432738
29636,0.0005468348
29637,0.0006269217
29638,0.0006223588
29639,0.0005469209
29640,0.0005544546
29641,0.0005323383
29642,0.0006474355
29643,0.0005486625
29644,0.000512159
29645,0.000512159
29646,0.0005120999
29647,0.0005120999
29648,0.0005120999
29649,0.001023807
29650,0.001023808
29651,0.001022083
29652,0.001022083
29653,0.0010238
29654,0.001023659
29655,0.001023659
29656,0.001013457
29657,0.001013445
29658,0.0010238
29659,0.0005242693
29660,0.0005120999
29661,0.0005120999
29662,0.0005120999
29663,0.0005121042
29664,0.0005120999
