# Velocities Buffer Dump - 15625 elements
# Index,X,Y,Z,Magnitude
8226,0.5056134,-0.5540396,0.2027234,0.7769823
8227,0.7781382,-0.2444191,0.2461861,0.8519667
8228,0.4610227,-0.6506222,-0.002667376,0.7974073
8229,0.5074773,-0.5597371,0.1985974,0.781204
8230,1.073594,0.1230106,0.1030365,1.085519
8231,0.4616399,-0.6719107,0.01556655,0.8153635
8232,0.4557556,-0.6455705,-0.001008734,0.7902375
8233,0.4555143,-0.6681269,-0.003983365,0.8086425
8234,0.4546551,-0.6567724,-0.01128381,0.798867
8235,3.263007,2.146223,-3.12194,5
8236,3.533553,1.988543,-2.851754,4.957096
8237,4.19141,1.421541,-2.278814,4.978121
8238,4.386597,0.694322,-2.28552,4.994789
8239,4.40099,1.425875,-1.838076,4.977987
8240,4.153679,1.588051,-2.225441,4.97268
8241,3.274268,1.330695,-3.509575,4.980833
8242,3.650605,1.551322,3.04409,5
8243,0.8591828,3.622311,-3.118197,4.85618
8244,2.577868,4.157653,0.5921106,4.927685
8245,0.05603718,-3.911899,3.11345,4.999966
8246,0.371371,0.4777169,1.177844,1.324178
8247,0.2183491,0.4542819,1.291749,1.386601
8248,0.4402137,0.5687903,1.123001,1.333582
8249,0.667365,0.4502997,1.039885,1.315107
8250,0.2399459,0.4293893,1.06789,1.175729
8251,0.3597101,0.3841585,1.043596,1.168787
8252,0.4400569,0.5668358,1.122177,1.332004
8253,0.2185842,0.4527971,1.292893,1.387219
8254,0.21679,0.4114755,1.164064,1.253537
8255,0.3525741,0.755619,1.232803,1.488312
8256,3.970768,1.670729,-2.538044,5
8257,2.596664,-4.271857,-0.0926074,5
8258,2.402208,1.623701,-4.07345,5
8259,-2.375536,-0.9303745,-4.300143,5
8260,0.1178208,-2.550359,4.299046,5
8261,-2.754291,-0.2282018,4.16675,5
8262,-0.1293575,-0.3378287,1.414427,1.459953
8263,-0.1295672,-0.3379052,1.414314,1.459881
8264,-0.2954919,-0.1076465,1.32488,1.361694
8265,-0.1683589,-0.208646,1.369417,1.395414
8266,-0.1685251,-0.2099821,1.371441,1.397621
8267,-0.3868079,-0.2698988,1.556688,1.626574
8268,-0.1194603,-0.2923762,1.328889,1.365906
8269,2.60608,1.170427,4.103468,5
8270,-2.664069,-0.7891775,-4.156914,5
8271,4.83181,0.2272945,1.263473,4.999442
8272,2.004077,4.508251,-0.8120037,5
8273,-0.5450612,0.3022694,4.960007,4.999013
8274,-0.6077845,0.3925442,-0.5956223,0.9371547
8275,1.151891,1.334499,4.678916,5
8276,2.445613,0.1030291,-4.359727,4.999886
8277,2.253066,0.1336797,-4.461378,4.999807
8278,2.597436,2.46543,-3.393865,4.933897
8279,3.576705,1.9179,-2.851571,4.960103
8280,2.796739,1.653045,-3.761713,4.970392
8281,2.797564,1.653131,-3.761058,4.970388
8282,2.214229,0.1100882,-4.481637,5
8283,3.967852,2.876263,0.2991828,4.909811
8284,1.522955,-0.1775764,4.732706,4.97488
8285,0.3244283,3.955274,3.041472,5
8286,2.698154,-1.359267,3.884054,4.920723
8287,0.261291,0.2568691,0.9982177,1.063341
8288,0.7067955,0.6110521,0.6079289,1.114685
8289,0.7064978,0.6108705,0.6073647,1.114089
8290,0.2667885,0.3433373,1.262873,1.335629
8291,0.4054491,0.2784174,1.145287,1.24643
8292,0.5144593,0.5409135,0.9476629,1.206367
8293,0.2698132,0.5228531,1.266398,1.396402
8294,0.3007295,0.414235,1.112239,1.224379
8295,4.615495,1.849096,0.5273013,5
8296,2.997908,2.77607,-2.882011,5
8297,3.240129,1.142885,3.632545,5
8298,3.529141,-3.368654,-1.094226,5
8299,-0.1623577,0.1182734,1.283387,1.299011
8300,-0.08986744,-0.2647595,1.121942,1.156256
8301,-0.09004512,-0.2642735,1.12205,1.156263
8302,-0.2286761,0.03377314,1.412542,1.431331
8303,-0.2663051,-0.1211913,1.363654,1.394689
8304,-0.2710351,-0.1237649,1.36116,1.393389
8305,-0.1868295,0.08041362,1.396037,1.410777
8306,-0.3097405,-0.07251107,1.351104,1.388049
8307,-2.057413,-3.572662,-2.828981,5
8308,-0.9309376,4.696392,1.441272,5
8309,3.251114,-2.865682,2.493617,5
8310,1.001686,0.008526427,-4.898628,5
8311,1.445514,0.1002513,-0.07167789,1.450758
8312,-1.796066,1.365326,4.439442,4.979821
8313,4.474236,0.7670705,-1.476113,4.773479
8314,1.744878,0.06530539,-0.77768,1.911452
8315,3.444283,0.06162919,-2.058264,4.012896
8316,0.07495554,-4.533742,-2.107027,5
8317,2.949842,1.326305,-3.788048,4.980959
8318,2.948287,1.33379,-3.786347,4.980744
8319,2.997493,2.340052,-3.153985,4.940488
8320,-4.499462,2.059154,0.2380262,4.953981
8321,4.649405,-0.6554481,-0.7861703,4.76074
8322,2.482682,-4.251654,-0.3063336,4.932962
8323,4.674888,1.754688,0.2578703,5
8324,4.036109,-2.214867,1.42979,4.8208
8325,0.2093052,0.3431801,1.321667,1.381443
8326,0.6898694,0.2679455,0.7502138,1.053819
8327,0.1228789,0.5492457,0.8349765,1.006954
8328,0.9298615,0.8429843,1.107498,1.673863
8329,0.719807,0.3288431,1.071208,1.331821
8330,0.7217182,0.332648,1.067084,1.330489
8331,0.5293196,0.3458819,0.4679658,0.7866419
8332,0.650453,0.3984882,1.127526,1.361321
8333,4.194896,2.226556,-1.563747,5
8334,4.276316,1.679025,-1.973322,5
8335,2.48825,4.328835,0.2641921,5
8336,2.090104,4.50843,-0.5527374,5
8337,2.075378,-3.523373,2.877265,5
8338,0.1305105,0.8209638,1.07133,1.356009
8339,-0.1867568,0.05276387,1.314102,1.328354
8340,-0.1701807,0.2293909,1.472537,1.499982
8341,-0.1543514,0.2165599,1.123759,1.154797
8342,-0.2012705,0.2718773,1.46166,1.500292
8343,-0.3499183,-0.0818107,1.145999,1.20102
8344,-0.3837654,-0.02434904,0.9826825,1.055241
8345,-0.07382014,0.1410322,1.26957,1.279511
8346,1.420691,0.2074455,0.7924061,1.639909
8347,1.307023,0.2491039,0.6931804,1.500287
8348,1.706172,0.3006354,0.2313203,1.747831
8349,0.8954914,0.2507136,0.4595213,1.037267
8350,1.715213,0.1499212,0.8935083,1.939791
8351,3.449822,1.353017,-3.327206,4.980184
8352,4.536935,0.421511,-2.054106,4.99808
8353,1.709539,1.509432,-4.421871,4.975325
8354,2.495305,1.304195,-4.109595,4.98159
8355,2.806021,1.678461,-3.74228,4.969471
8356,4.335886,0.5345021,-2.425599,4.996912
8357,2.94938,0.9443293,-3.913191,4.990357
8358,2.471863,4.111775,-0.3958673,4.813888
8359,4.28054,-1.252633,-1.768726,4.797969
8360,-2.964455,-1.979119,-3.506437,5
8361,0.4786554,-1.613831,4.705495,4.997524
8362,0.8779699,3.845235,-3.059422,4.991665
8363,1.960661,-3.797177,2.51435,4.958296
8364,1.178341,0.5533129,1.608513,2.069289
8365,0.398821,0.5499364,1.094211,1.287939
8366,0.837537,1.626928,0.5071024,1.89882
8367,0.2864678,1.251649,0.7118449,1.468132
8368,1.760462,0.07366459,0.7524636,1.915948
8369,0.922953,0.4685199,1.318948,1.676597
8370,0.4713929,1.277374,1.988482,2.40997
8371,1.514985,0.7278565,1.03126,1.971915
8372,0.9227186,1.382525,0.8153008,1.851351
8373,0.02193606,0.5075225,0.5207785,0.7275098
8374,-0.7048063,4.712928,1.513789,5
8375,3.729506,3.115788,-1.175861,5
8376,-4.418673,-1.784119,1.514018,5
8377,2.137693,2.598111,3.698661,5
8378,-1.392285,-4.585031,1.427949,5
8379,-1.99259,-3.756094,-2.630845,5
8380,0.04933775,0.7413239,1.167305,1.38369
8381,0.1159654,0.5213702,1.291908,1.397963
8382,0.08623829,0.7739937,1.101501,1.349003
8383,0.1798303,0.758935,1.283852,1.502197
8384,-0.01394413,0.6071382,1.319862,1.452875
8385,-0.1085283,0.7857877,0.9989307,1.27558
8386,-0.09353607,0.658407,1.323874,1.481517
8387,0.1779518,0.7534956,1.28525,1.50043
8388,-0.01484854,0.6045917,1.325168,1.456647
8389,-0.04903383,0.443817,1.316913,1.390553
8390,0.2689872,0.5256863,1.481393,1.594749
8391,4.072533,2.567915,1.349181,5
8392,0.3069131,-1.158915,-4.854145,5
8393,-4.300872,-2.180845,-1.321522,5
8394,1.255801,0.3246089,0.5703418,1.416932
8395,1.196757,0.1864274,-0.3285938,1.254973
8396,0.4623739,0.2302434,0.1146347,0.5290962
8397,0.7410387,0.3040608,0.848886,1.167133
8398,0.462779,0.2307529,0.1142945,0.5295985
8399,0.9340041,0.1267853,0.2633224,0.9786607
8400,1.195258,0.1864718,-0.3267593,1.25307
8401,0.8944006,0.2237093,0.5073561,1.052335
8402,0.9312785,0.1823967,0.8164371,1.251846
8403,1.096203,0.1845288,-0.08502432,1.114873
8404,3.542376,2.13804,-2.717814,4.950369
8405,2.132328,2.186155,-3.959028,5
8406,1.689801,1.750525,-2.26093,3.321381
8407,3.406336,1.145707,-3.476238,5
8408,3.736134,1.406079,-2.975005,4.978595
8409,2.564517,0.8730967,-1.690303,3.193144
8410,2.910225,2.191394,-3.348071,4.947848
8411,4.278728,-1.836234,-1.822286,5
8412,-0.05745406,4.503815,-1.587754,4.775836
8413,-1.198558,2.339164,4.253442,5
8414,0.1237899,4.39953,1.880888,4.786327
8415,0.4979702,4.7198,-0.262516,4.753252
8416,0.5798411,4.266957,2.11894,4.799276
8417,-0.2676201,1.191714,-0.01819483,1.22153
8418,-0.6168277,0.9457967,-0.01258137,1.129233
8419,-0.7234076,1.119493,-0.04129506,1.333524
8420,-0.2092984,1.219342,-0.04198417,1.237887
8421,-0.2022948,1.221556,-0.03731835,1.238755
8422,-0.5723528,0.9324855,0.04124269,1.094905
8423,-4.937621,0.6908711,0.3587434,4.99861
8424,3.255072,3.794446,0.08181259,5
8425,1.330135,4.696694,1.028374,4.988562
8426,3.530619,-2.780397,1.859425,4.86347
8427,1.984432,2.681295,3.483698,4.823221
8428,2.189544,2.639746,3.388148,4.820986
8429,3.678949,2.154912,2.199306,4.797422
8430,3.678966,2.154936,2.199255,4.797422
8431,2.288028,4.289067,-0.8962541,4.94312
8432,0.3033322,2.263034,0.2517522,2.29711
8433,0.3050627,2.25865,0.2390307,2.291658
8434,-0.01169467,0.6528488,1.507055,1.642426
8435,1.257481,1.265174,1.303341,2.209213
8436,0.6244057,0.02834869,0.2993089,0.6930166
8437,1.054443,-0.7998695,0.1422002,1.331113
8438,0.5107196,0.8409165,0.5216087,1.113576
8439,0.205048,0.4074689,0.4987544,0.6758932
8440,1.257879,1.270247,1.301204,2.21109
8441,-3.78808,2.333321,2.28168,5
8442,1.033475,-4.496811,1.926296,5
8443,2.707831,2.855477,3.084462,5
8444,2.702635,-3.454444,2.400538,5
8445,0.1911379,0.8085027,1.22365,1.47903
8446,0.1886841,0.8089841,1.223673,1.478998
8447,0.1946672,0.7920708,1.281514,1.519062
8448,0.06950156,0.8260086,1.176785,1.439425
8449,0.2104208,0.7488337,1.30016,1.515072
8450,0.1539925,0.5759531,1.326436,1.454259
8451,0.02802857,0.6821689,1.186369,1.368799
8452,2.996881,3.531296,1.883788,5
8453,4.542085,0.5555247,-2.015157,5
8454,4.733339,0.3964294,-1.561519,5
8455,4.733327,0.3963915,-1.561567,5
8456,1.271731,4.682324,1.207701,5
8457,0.4014378,0.3486988,0.4982355,0.728685
8458,-0.394327,-0.1740299,0.01112969,0.4311659
8459,-0.3986361,-0.1741901,0.01094493,0.4351697
8460,0.5369312,0.2340924,0.4107289,0.7153968
8461,0.3984177,0.3494612,0.4992014,0.7280535
8462,2.928337,0.7866361,1.22048,3.268566
8463,2.926977,0.7853979,1.218415,3.266279
8464,0.6071594,3.192263,3.469763,4.753782
8465,0.7328687,-3.264711,3.529677,4.863544
8466,1.377316,2.92121,3.509557,4.769429
8467,-2.145917,3.781016,-2.469606,5
8468,0.2823058,4.261531,-2.190366,4.799796
8469,0.08155265,4.109957,2.380073,4.750068
8470,0.8420389,3.336135,3.285239,4.757271
8471,-0.2540613,4.123719,-2.468458,4.812784
8472,3.324954,-1.410024,-3.45782,5
8473,1.206418,0.7091278,0.5802909,1.514941
8474,0.3464743,1.111148,0.4420743,1.24504
8475,0.3455244,1.111834,0.4412216,1.245086
8476,0.6325445,1.204095,1.202032,1.815169
8477,1.206303,0.7093981,0.5822323,1.51572
8478,3.64357,0.6008879,-3.370954,5
8479,3.683531,0.4480537,-3.351246,5
8480,4.129025,2.729331,-0.7084489,5
8481,4.156954,2.70669,-0.6273505,5
8482,4.304065,0.8265479,2.406626,5
8483,0.2993605,1.094189,4.869613,5
8484,0.2619922,0.7571034,1.374098,1.590595
8485,0.2208599,0.906127,1.257434,1.565563
8486,0.1872137,0.8265517,1.338193,1.583981
8487,0.2299522,0.9821436,1.306076,1.650248
8488,0.4527723,0.9768876,1.286692,1.677763
8489,0.3051111,0.9843577,1.32009,1.674721
8490,0.2977256,0.6940704,1.121201,1.351838
8491,0.0002381272,0.7560493,1.120591,1.35179
8492,2.081686,3.161412,-3.266812,5
8493,-2.959859,1.903783,-3.551739,5
8494,3.84001,2.74397,-1.650742,5
8495,3.177257,3.324375,-1.963051,5
8496,3.694373,-0.3864902,-3.346973,5
8497,-2.023485,3.723641,2.653301,5
8498,3.23801,1.823603,-3.34511,5
8499,-0.1503815,4.642018,1.85177,5
8500,0.4895847,0.8416449,1.066859,1.444385
8501,0.9414272,1.095614,0.1863068,1.456491
8502,1.351268,0.9669418,0.7044147,1.804744
8503,0.4642884,0.4958911,0.5915012,0.9007471
8504,0.1597002,1.188559,0.7046122,1.390919
8505,0.6949519,0.6768847,0.2671042,1.006219
8506,0.8613528,0.8378396,0.2454851,1.226445
8507,0.9853261,0.5922498,0.3721685,1.208361
8508,3.414277,-3.063907,1.988765,5
8509,4.910651,-0.7550672,-0.5615876,5
8510,3.841815,-0.5666755,-3.149498,5
8511,4.910316,-0.7560238,-0.5632336,5
8512,3.016608,-3.022815,-2.600513,5
8513,4.178926,-2.198724,-1.643834,5
8514,1.636163,-0.9859704,-4.620696,5
8515,3.623003,-0.6852748,-3.377017,5
8516,3.25427,-1.405394,3.526273,5
8517,0.627709,1.19919,1.209144,1.814967
8518,0.447343,1.285463,1.294455,1.878336
8519,0.4433578,1.28773,1.291982,1.87724
8520,0.2696182,1.176954,0.9917565,1.562528
8521,0.2426945,0.9668789,1.27549,1.618836
8522,0.4933479,0.8225804,1.241769,1.569083
8523,0.2782627,1.226437,0.927271,1.562501
8524,0.5528108,1.404467,1.183969,1.918309
8525,0.3133254,0.9331521,1.218697,1.566579
8526,0.3786156,1.052193,1.263408,1.687204
8527,0.7907651,3.612901,-3.364764,5
8528,2.529263,4.106224,-1.319756,5
8529,1.519278,1.2331,4.601223,5
8530,-0.2549766,4.521533,-2.119133,5
8531,0.7911406,0.8707486,0.02430782,1.176732
8532,0.8489159,0.06449693,0.08525972,0.855621
8533,0.7134316,0.4165907,0.03763026,0.8270118
8534,1.13277,0.5278616,0.5055098,1.34809
8535,0.7102838,0.5359284,0.3403593,0.952663
8536,0.6057624,0.1527019,0.1917342,0.6534737
8537,0.6713579,0.4844911,0.2149234,0.8553625
8538,0.7108088,0.5334903,0.3399667,0.9515452
8539,3.84312,-2.31861,-2.203288,5
8540,3.841901,-2.319324,-2.204663,5
8541,4.99846,0.09905755,-0.07471111,5
8542,1.827904,-3.443169,3.131031,5
8543,1.834047,-3.438915,3.132113,5
8544,4.988245,-0.1760346,-0.2939884,5
8545,4.603205,-1.916566,0.3705077,5
8546,-2.250353,2.5978,-3.631438,5
8547,2.144743,-0.5722211,4.48025,5
8548,0.4281093,1.130203,1.01653,1.579231
8549,0.2536237,1.129294,1.024062,1.545423
8550,0.385853,0.9602523,1.03004,1.460119
8551,0.4905219,1.011533,1.150752,1.608739
8552,0.3273041,1.154971,1.019382,1.574873
8553,0.2370483,1.105485,1.041052,1.536905
8554,0.6034197,1.118626,0.9131972,1.565046
8555,0.2584249,1.135591,1.026369,1.552347
8556,0.3353578,1.153912,1.02275,1.577972
8557,2.131284,4.382902,-1.11705,5
8558,0.4835424,0.06811527,-4.976098,5
8559,4.178888,-2.524839,1.077998,5
8560,-0.8318536,3.695146,-3.264034,5
8561,-0.8568851,4.723413,-1.398254,5
8562,-0.1648625,0.2573514,1.030739,1.075096
8563,0.03410171,-0.147412,1.190883,1.200457
8564,0.09034602,-0.08073995,1.23047,1.236421
8565,-0.1938211,0.220194,1.140368,1.177493
8566,0.1004549,0.08013681,0.9339229,0.9427221
8567,-0.1395942,0.3349783,1.104277,1.162379
8568,-0.1624731,0.2573234,1.031871,1.075812
8569,-0.193652,0.2225755,1.139859,1.177421
8570,0.03265284,-0.1468867,1.187799,1.197292
8571,-1.952733,1.026148,-4.487077,5
8572,0.4527375,0.3267123,0.2965779,0.6321951
8573,0.03899397,0.353925,0.048441,0.3593466
8574,0.3160421,0.3360889,0.1064926,0.4734754
8575,0.3079183,0.3529319,-0.3135785,0.5636542
8576,0.4963399,0.3951235,0.0298638,0.6351124
8577,0.2677858,0.6163085,-0.2495138,0.7168002
8578,0.3328181,0.5487615,-0.09613349,0.6489598
8579,0.2712655,0.4822679,0.09070542,0.5607092
8580,0.7154699,0.6453975,0.2779635,1.002845
8581,0.3451493,0.5978022,0.09014968,0.6961483
8582,0.5708213,0.4314793,-0.02352724,0.7159364
8583,4.821105,-1.250115,0.4406294,5
8584,3.995643,-2.688585,1.344005,5
8585,4.496943,-1.40247,-1.676479,5
8586,4.274989,-2.220767,-1.338905,5
8587,4.921848,-0.6269221,-0.6183726,5
8588,4.692365,-0.9126433,-1.465876,5
8589,4.735028,-1.05842,1.207995,5
8590,4.70826,-1.418814,-0.905127,5
8591,4.625113,-1.165743,-1.499787,5
8592,4.817431,-0.7101474,-1.13492,5
8593,4.578855,-1.248016,-1.573706,5
8594,-0.03744501,4.007112,2.99026,5
8595,-0.8272551,0.5730974,0.005646182,1.006391
8596,-0.8914656,0.3669469,-0.0470581,0.9651815
8597,-0.8257194,0.5769504,0.009404709,1.007359
8598,-1.001452,0.4691569,-0.02441932,1.106169
8599,-0.8924572,0.3681715,-0.04585233,0.9665053
8600,-1.007049,0.4651697,-0.03017433,1.109703
8601,0.03071352,4.340283,2.358009,4.939556
8602,0.005198104,2.67078,4.01558,4.822652
8603,0.3215412,1.089582,0.7648015,1.369488
8604,0.5838362,1.162686,0.45282,1.377588
8605,0.2215434,1.339455,0.8555902,1.604761
8606,0.302525,1.223405,0.9426429,1.573791
8607,0.2125373,1.005313,0.6569325,1.219584
8608,0.4728093,1.317332,0.8619879,1.643757
8609,-0.7419717,4.711084,-1.501721,5
8610,4.35969,2.443785,0.14495,5
8611,-0.08913589,0.3611011,1.005323,1.07192
8612,-0.1939242,0.6067969,1.096938,1.268496
8613,-0.07260701,0.3564663,0.9445742,1.012206
8614,-0.08863841,0.579799,1.023514,1.179663
8615,0.02352143,0.3456548,1.013632,1.071205
8616,-0.2268774,0.4732302,1.132627,1.248304
8617,2.647112,1.358906,-3.360241,4.488324
8618,0.4204349,0.5607349,0.1637388,0.7197219
8619,0.1859079,-0.1295505,0.2533664,0.3399112
8620,0.3357116,0.5741661,0.2110612,0.6977935
8621,-0.02659748,0.08988374,0.159478,0.1849858
8622,0.1275788,0.1995391,0.1607426,0.2862348
8623,-0.09929196,0.1311273,0.1551062,0.2260779
8624,0.01193979,0.14332,0.1316819,0.1949957
8625,3.823774,-2.861482,-1.480092,5
8626,4.24292,-1.711669,1.916038,4.96018
8627,3.920228,-2.150596,2.125697,4.950943
8628,4.350459,-1.512322,1.848573,4.962946
8629,4.573483,-1.465706,1.321476,4.981099
8630,4.185288,-2.710457,-0.3698518,5
8631,1.32918,-2.421941,3.95906,4.827698
8632,1.931658,-2.238781,4.031941,5
8633,2.979878,-2.504407,2.981286,4.903039
8634,0.8113931,-4.303401,2.292313,4.942906
8635,0.6141843,-4.397302,2.299243,5
8636,-0.6796438,-2.553391,4.032555,4.821122
8637,1.062615,1.43859,0.4121565,1.835365
8638,0.7258028,1.126942,0.7379841,1.530166
8639,0.7269945,1.132186,0.7362739,1.533775
8640,0.4668495,1.306584,0.6290175,1.523408
8641,0.5901347,1.191323,0.4647352,1.408364
8642,0.5712863,0.9848564,0.4278271,1.216284
8643,0.9388983,1.162448,0.4356243,1.556465
8644,0.5962681,1.024414,0.4732314,1.276287
8645,0.5660772,0.9013386,0.6270192,1.235317
8646,0.5962738,1.024544,0.473147,1.276363
8647,0.5903131,1.192862,0.4630486,1.409185
8648,-0.2693814,4.992348,-0.06242142,5
8649,4.227192,2.659166,-0.2443045,5
8650,3.272181,3.620743,1.087682,5
8651,2.260859,4.459211,0.06288452,5
8652,1.476834,4.774202,-0.1611203,5
8653,3.916952,-0.1557813,3.103743,5
8654,3.914224,0.4413545,3.079619,5
8655,-2.993494,-3.20719,-2.398527,5
8656,2.115993,1.237993,4.357746,5
8657,0.03323929,0.8472764,1.118451,1.403536
8658,-0.1708816,0.574474,0.8094687,1.007204
8659,0.120491,0.5655415,1.07482,1.220489
8660,0.1919372,0.6521603,1.083095,1.278768
8661,0.1241906,0.5699544,1.076263,1.224179
8662,0.1770324,0.7214383,0.9179173,1.180841
8663,0.04331285,0.7162814,0.9627854,1.200788
8664,-0.00882527,0.6057256,0.9370341,1.115802
8665,0.186999,0.6234238,0.9762799,1.173349
8666,-4.851913,1.195839,0.1700152,5
8667,0.7946635,1.21498,0.4465198,1.518896
8668,0.7448662,1.002511,0.379737,1.305394
8669,0.8016961,1.197387,0.3596047,1.485183
8670,0.7197344,0.9959203,0.05786647,1.230131
8671,0.802673,1.183017,0.4142026,1.488414
8672,1.078326,0.9752401,0.3787608,1.502445
8673,0.8213584,1.124601,0.281413,1.420757
8674,0.8316755,1.008281,0.2515347,1.331008
8675,3.203826,3.826436,-0.3064078,5
8676,2.514916,3.567341,-2.439114,5
8677,-1.715302,3.870564,-2.660163,5
8678,0.2533257,0.8967254,0.9113351,1.303389
8679,0.2053265,0.9593759,0.9008917,1.331979
8680,0.1369966,0.90022,0.9299985,1.301561
8681,0.1677595,0.7434533,1.039704,1.289128
8682,0.171255,1.049724,0.8606183,1.368178
8683,0.09677783,0.698191,0.9053764,1.147407
8684,0.02845762,0.8337322,0.957472,1.26991
8685,0.2371996,0.9164942,0.8303794,1.259268
8686,0.06861574,0.903767,0.9909734,1.342956
8687,-0.1448621,3.254124,3.793374,5
8688,-0.2184627,4.427161,2.313552,5
8689,-0.2313713,4.435986,2.295321,5
8690,1.918442,4.406569,1.379032,5
8691,-0.2345898,4.434701,2.297476,5
8692,0.8619816,0.8703374,0.3403149,1.271343
8693,0.7768038,0.952261,0.2389509,1.251928
8694,0.861916,0.8700455,0.3403994,1.271122
8695,0.8308781,1.066756,0.2239935,1.370583
8696,0.7354329,0.9234035,-0.1000972,1.184717
8697,3.668051,0.8418102,3.291923,5
8698,3.667966,0.8412712,3.292156,5
8699,2.368533,4.015862,1.80635,5
8700,0.8258367,0.9916647,4.83059,5
8701,2.139798,1.389946,4.29992,5
8702,2.499356,3.771569,2.128026,5
8703,4.528078,1.657627,1.322416,5
8704,2.901438,2.645738,3.095436,5
8705,0.8201672,0.9855756,4.832801,5
8706,3.834105,2.30584,2.232204,5
8707,2.501836,3.770047,2.127807,5
8708,1.482784,-0.982522,-4.672901,5
8709,-3.304507,-1.087972,3.591177,5
8710,0.130576,0.975302,0.5837833,1.144145
8711,0.1246896,1.06594,0.8560166,1.372786
8712,0.2157696,1.093031,0.9768549,1.481728
8713,0.1765262,1.134913,0.6133627,1.302076
8714,0.1439791,0.9876401,0.7488607,1.24778
8715,-2.19711,-0.7037041,-4.435934,5
8716,0.4795202,3.113848,0.8492915,3.263018
8717,0.4863317,3.113445,0.8503472,3.263916
8718,-1.962911,1.083366,4.46915,5
8719,0.7266794,1.136803,0.5269632,1.448473
8720,0.5646601,1.347102,0.3788257,1.508984
8721,0.5516543,1.0972,0.03923333,1.228703
8722,0.8063962,1.014845,0.3259472,1.336573
8723,0.5516114,1.098852,0.03964639,1.230172
8724,0.6296167,1.041816,0.2248091,1.237876
8725,0.6143845,1.071958,0.1951701,1.250861
8726,0.4980408,0.935352,0.004382433,1.059692
8727,0.6318553,1.042216,0.2286337,1.240052
8728,0.7182306,0.9085572,0.1418017,1.166807
8729,4.960691,-0.007917163,0.6256859,5
8730,2.7103,1.578903,3.893757,5
8731,4.197219,-0.4596375,2.678076,5
8732,4.990452,0.3088327,0.00341617,5
8733,4.705666,-1.679644,-0.1884346,5
8734,4.274926,-0.8746595,2.441307,5
8735,4.990479,0.3083959,0.002751653,5
8736,4.974864,0.4978289,0.05387242,5
8737,-1.54251,4.114213,-2.386194,5
8738,3.981303,-2.98256,0.5035402,5
8739,0.2899703,1.221832,0.4882536,1.347348
8740,-0.008072931,1.135522,0.6870878,1.32724
8741,-0.007130031,1.135067,0.6878556,1.327243
8742,0.335846,1.137999,0.687314,1.371216
8743,-0.05376451,1.098652,0.4326865,1.182009
8744,0.2896778,1.218841,0.4892274,1.344928
8745,1.162786,4.495453,1.85441,5
8746,0.494444,3.604286,1.798783,4.058444
8747,0.4013544,0.9507802,0.1125438,1.03814
8748,0.4176131,0.8753706,0.1193702,0.9772019
8749,0.190155,0.4408734,0.1439437,0.5012465
8750,-0.04946142,0.5261974,0.1241325,0.5428987
8751,0.6415111,0.7992506,0.3059458,1.069552
8752,4.523886,-2.029795,0.6115423,4.995958
8753,4.291745,-2.385291,0.8968862,4.991302
8754,4.136744,-2.375399,1.423362,4.978065
8755,4.230586,-2.225716,1.392433,4.97901
8756,4.336128,-2.245312,1.021668,4.988711
8757,4.630249,-1.43614,1.162848,4.98537
8758,4.854177,0.8908555,0.7619854,4.993723
8759,2.889909,1.335294,-3.85557,5
8760,4.417584,-1.154767,1.935637,4.959358
8761,0.4697159,1.068617,0.5784488,1.302758
8762,0.2495543,0.9938308,0.4261882,1.109781
8763,0.2042478,1.155308,0.5862746,1.311553
8764,0.5007787,1.209288,0.5267752,1.410904
8765,0.3683015,1.176984,0.4548374,1.314464
8766,0.3190555,1.153078,0.3696823,1.252218
8767,0.2252157,1.13252,0.4083353,1.22477
8768,0.4609335,1.130333,0.4692674,1.307794
8769,0.5211993,1.23114,0.422112,1.401975
8770,3.822374,3.164924,-0.6105046,5
8771,4.115637,2.741599,-0.6575949,4.988714
8772,4.237981,2.58576,0.02993407,4.964629
8773,4.116993,2.74549,-0.6597343,4.992254
8774,3.98728,-1.122288,-2.80037,5
8775,3.988464,-1.119103,-2.799958,5
8776,3.72555,2.825577,-1.770985,5
8777,0.1551984,1.215686,0.4565426,1.307826
8778,0.1546893,1.214984,0.4569527,1.307257
8779,0.4446642,1.196229,0.3760118,1.330442
8780,0.2825285,1.313788,0.3819671,1.397054
8781,0.2826678,1.314144,0.3821138,1.397457
8782,0.2963319,1.134406,0.4162878,1.24418
8783,0.3049376,1.135755,0.4152635,1.247145
8784,0.3748179,1.152985,0.4224343,1.283867
8785,3.791288,1.669491,2.79981,5
8786,3.45437,0.9016317,0.8993689,3.68164
8787,3.791195,1.668105,2.800762,5
8788,3.454113,0.9034406,0.8979598,3.681499
8789,3.221911,-0.04931854,3.823199,5
8790,-2.858836,3.549069,-2.056979,5
8791,0.02466854,0.2568926,0.6409234,0.6909306
8792,0.02440207,0.2578109,0.6346474,0.6854482
8793,-0.03793767,0.722954,0.5125646,0.8870311
8794,0.06109524,0.281282,0.4696615,0.5508485
8795,0.05866907,0.2797875,0.4716457,0.5515186
8796,-0.1986214,0.518624,0.4736434,0.7299037
8797,-3.41657,3.395985,-1.339529,5
8798,2.61307,3.429783,2.531492,5
8799,0.4249634,1.415005,0.5131952,1.564034
8800,0.5628489,1.314904,0.2451721,1.451165
